user_id,cover_story,a_value,b_value,c_value,d_value,estimation,is_first,is_symmetric,sample_number,timestamp
mcln9gt4v184bt5q8y.p77,12,7,3,3,7,60,0,1,5,2025/07/02 16:46:36
mcln9gt4v184bt5q8y.p77,11,6,6,0,12,50,0,1,1,2025/07/02 16:46:50
mclnbjdzlo0264kv8y.3ll,12,7,6,0,13,46,0,1,4,2025/07/02 16:45:46
mclnbjdzlo0264kv8y.3ll,9,7,0,6,1,9,0,1,6,2025/07/02 16:46:01
mclnbjdzlo0264kv8y.3ll,4,6,6,0,12,48,0,1,1,2025/07/02 16:46:16
mclnbjdzlo0264kv8y.3ll,8,6,0,6,0,0,0,1,3,2025/07/02 16:46:32
mclnbjdzlo0264kv8y.3ll,5,6,3,3,6,31,0,1,2,2025/07/02 16:46:42
mclnbjdzlo0264kv8y.3ll,3,7,3,3,7,37,0,1,5,2025/07/02 16:46:57
mcln9xo5t81bgfw4nm.ass,5,6,6,0,12,50,1,0,1,2025/07/02 16:40:43
mcln9xo5t81bgfw4nm.ass,3,6,0,6,0,0,1,0,3,2025/07/02 16:42:00
mcln9xo5t81bgfw4nm.ass,9,7,0,6,1,12,1,0,6,2025/07/02 16:43:34
mcln9xo5t81bgfw4nm.ass,10,7,6,0,13,53,1,0,4,2025/07/02 16:44:58
mcln9xo5t81bgfw4nm.ass,7,7,3,3,7,50,1,0,5,2025/07/02 16:46:46
mcln9xo5t81bgfw4nm.ass,11,6,3,3,6,50,1,0,2,2025/07/02 16:47:43
mclnbah2fjesbxq42c.777,1,7,0,6,1,92,1,0,6,2025/07/02 16:42:19
mclnbah2fjesbxq42c.777,9,7,6,0,13,26,1,0,4,2025/07/02 16:43:47
mclnbah2fjesbxq42c.777,5,6,3,3,6,50,1,0,2,2025/07/02 16:44:26
mclnbah2fjesbxq42c.777,10,6,6,0,12,25,1,0,1,2025/07/02 16:45:43
mclnbah2fjesbxq42c.777,3,7,3,3,7,50,1,0,5,2025/07/02 16:46:27
mclnbah2fjesbxq42c.777,8,6,0,6,0,100,1,0,3,2025/07/02 16:47:47
mclnaehcjy2j1sbacr.eee,11,6,6,0,12,50,0,1,1,2025/07/02 16:46:02
mclnaehcjy2j1sbacr.eee,1,7,0,6,1,10,0,1,6,2025/07/02 16:46:24
mclnaehcjy2j1sbacr.eee,6,7,3,3,7,40,0,1,5,2025/07/02 16:46:51
mclnaehcjy2j1sbacr.eee,10,6,3,3,6,50,0,1,2,2025/07/02 16:47:11
mclnaehcjy2j1sbacr.eee,9,7,6,0,13,80,0,1,4,2025/07/02 16:47:28
mclnaehcjy2j1sbacr.eee,12,6,0,6,0,0,0,1,3,2025/07/02 16:47:51
mclnhpg0zl8l8kievk.ass,6,7,6,0,13,60,1,0,4,2025/07/02 16:45:20
mclnhpg0zl8l8kievk.ass,12,6,3,3,6,35,1,0,2,2025/07/02 16:46:07
mclnhpg0zl8l8kievk.ass,8,7,3,3,7,55,1,0,5,2025/07/02 16:46:43
mclnhpg0zl8l8kievk.ass,1,7,0,6,1,30,1,0,6,2025/07/02 16:47:24
mclnhpg0zl8l8kievk.ass,9,6,6,0,12,50,1,0,1,2025/07/02 16:47:54
mclnhpg0zl8l8kievk.ass,7,6,0,6,0,0,1,0,3,2025/07/02 16:48:14
mclneqtpbcq144lby5.3ll,8,6,3,3,6,90,1,0,2,2025/07/02 16:44:54
mclneqtpbcq144lby5.3ll,7,7,6,0,13,100,1,0,4,2025/07/02 16:45:49
mclneqtpbcq144lby5.3ll,1,6,0,6,0,0,1,0,3,2025/07/02 16:46:53
mclneqtpbcq144lby5.3ll,9,6,6,0,12,80,1,0,1,2025/07/02 16:47:31
mclneqtpbcq144lby5.3ll,6,7,0,6,1,10,1,0,6,2025/07/02 16:48:14
mclneqtpbcq144lby5.3ll,5,7,3,3,7,89,1,0,5,2025/07/02 16:48:41
mclngfqok0z1b5gpjz.lll,6,7,6,0,13,80,1,1,4,2025/07/02 16:44:43
mclngfqok0z1b5gpjz.lll,11,6,3,3,6,50,1,1,2,2025/07/02 16:46:02
mclngfqok0z1b5gpjz.lll,5,7,3,3,7,60,1,1,5,2025/07/02 16:46:50
mclngfqok0z1b5gpjz.lll,8,6,6,0,12,70,1,1,1,2025/07/02 16:47:56
mclngfqok0z1b5gpjz.lll,4,6,0,6,0,0,1,1,3,2025/07/02 16:48:28
mclngfqok0z1b5gpjz.lll,12,7,0,6,1,1,1,1,6,2025/07/02 16:48:57
mclng77lh9kyndz0lp,10,7,3,3,7,61,0,0,5,2025/07/02 16:48:59
mclng77lh9kyndz0lp,5,6,3,3,6,41,0,0,2,2025/07/02 16:49:08
mclng77lh9kyndz0lp,6,7,0,6,1,0,0,0,6,2025/07/02 16:49:20
mclng77lh9kyndz0lp,2,6,6,0,12,64,0,0,1,2025/07/02 16:49:31
mclng77lh9kyndz0lp,8,6,0,6,0,0,0,0,3,2025/07/02 16:49:43
mclng77lh9kyndz0lp,9,7,6,0,13,76,0,0,4,2025/07/02 16:49:53
mclnacenjw3v7p7mwv,9,7,3,3,7,25,1,1,5,2025/07/02 16:42:42
mclnacenjw3v7p7mwv,6,6,0,6,0,0,1,1,3,2025/07/02 16:44:13
mclnacenjw3v7p7mwv,8,7,0,6,1,83,1,1,6,2025/07/02 16:46:10
mclnacenjw3v7p7mwv,4,7,6,0,13,70,1,1,4,2025/07/02 16:47:54
mclnacenjw3v7p7mwv,2,6,6,0,12,50,1,1,1,2025/07/02 16:48:42
mclnacenjw3v7p7mwv,3,6,3,3,6,50,1,1,2,2025/07/02 16:49:54
mclna0mx9w4yqta7ae.eee,2,7,3,3,7,70,0,1,5,2025/07/02 16:48:10
mclna0mx9w4yqta7ae.eee,4,7,0,6,1,30,0,1,6,2025/07/02 16:48:40
mclna0mx9w4yqta7ae.eee,12,6,0,6,0,0,0,1,3,2025/07/02 16:48:58
mclna0mx9w4yqta7ae.eee,5,6,6,0,12,50,0,1,1,2025/07/02 16:49:13
mclna0mx9w4yqta7ae.eee,1,7,6,0,13,70,0,1,4,2025/07/02 16:49:43
mclna0mx9w4yqta7ae.eee,10,6,3,3,6,50,0,1,2,2025/07/02 16:50:02
mclnc5k13y5h6xb29t.ass,2,7,3,3,7,60,0,0,5,2025/07/02 16:48:13
mclnc5k13y5h6xb29t.ass,3,6,6,0,12,62,0,0,1,2025/07/02 16:48:36
mclnc5k13y5h6xb29t.ass,6,6,3,3,6,48,0,0,2,2025/07/02 16:48:54
mclnc5k13y5h6xb29t.ass,8,7,6,0,13,69,0,0,4,2025/07/02 16:49:13
mclnc5k13y5h6xb29t.ass,4,7,0,6,1,89,0,0,6,2025/07/02 16:49:37
mclnc5k13y5h6xb29t.ass,9,6,0,6,0,0,0,0,3,2025/07/02 16:50:07
mclnka0s3q8i3hzb7q.777,5,7,3,3,7,82,1,0,5,2025/07/02 16:48:29
mclnka0s3q8i3hzb7q.777,2,7,6,0,13,73,1,0,4,2025/07/02 16:48:54
mclnka0s3q8i3hzb7q.777,8,6,3,3,6,41,1,0,2,2025/07/02 16:49:14
mclnka0s3q8i3hzb7q.777,10,7,0,6,1,90,1,0,6,2025/07/02 16:49:37
mclnka0s3q8i3hzb7q.777,1,6,0,6,0,21,1,0,3,2025/07/02 16:50:17
mclnka0s3q8i3hzb7q.777,12,6,6,0,12,32,1,0,1,2025/07/02 16:50:38
mclno8m57qwge0r9id.ass,3,6,3,3,6,28,1,1,2,2025/07/02 16:49:29
mclno8m57qwge0r9id.ass,12,7,6,0,13,54,1,1,4,2025/07/02 16:49:50
mclno8m57qwge0r9id.ass,11,6,6,0,12,35,1,1,1,2025/07/02 16:50:02
mclno8m57qwge0r9id.ass,7,6,0,6,0,0,1,1,3,2025/07/02 16:50:22
mclno8m57qwge0r9id.ass,4,7,3,3,7,65,1,1,5,2025/07/02 16:50:33
mclno8m57qwge0r9id.ass,9,7,0,6,1,9,1,1,6,2025/07/02 16:50:46
mcln9zhzfsqn5t376k.3ll,3,7,3,3,7,60,0,1,5,2025/07/02 16:47:40
mcln9zhzfsqn5t376k.3ll,6,6,6,0,12,50,0,1,1,2025/07/02 16:48:13
mcln9zhzfsqn5t376k.3ll,9,7,6,0,13,60,0,1,4,2025/07/02 16:49:06
mcln9zhzfsqn5t376k.3ll,7,6,3,3,6,20,0,1,2,2025/07/02 16:49:40
mcln9zhzfsqn5t376k.3ll,4,7,0,6,1,0,0,1,6,2025/07/02 16:50:21
mcln9zhzfsqn5t376k.3ll,5,6,0,6,0,0,0,1,3,2025/07/02 16:51:03
mclndafuqa7pm5xn1i.wee,5,6,3,3,6,56,0,0,2,2025/07/02 16:50:16
mclndafuqa7pm5xn1i.wee,3,7,6,0,13,-51,0,0,4,2025/07/02 16:50:32
mclndafuqa7pm5xn1i.wee,7,7,3,3,7,70,0,0,5,2025/07/02 16:50:45
mclndafuqa7pm5xn1i.wee,4,7,0,6,1,93,0,0,6,2025/07/02 16:51:03
mclndafuqa7pm5xn1i.wee,8,6,0,6,0,95,0,0,3,2025/07/02 16:51:22
mclndafuqa7pm5xn1i.wee,12,6,6,0,12,-30,0,0,1,2025/07/02 16:51:41
mclnbewrhhzphpc9db.sss,7,6,0,6,0,0,0,1,3,2025/07/02 16:48:49
mclnbewrhhzphpc9db.sss,11,6,3,3,6,50,0,1,2,2025/07/02 16:49:41
mclnbewrhhzphpc9db.sss,4,7,0,6,1,15,0,1,6,2025/07/02 16:50:25
mclnbewrhhzphpc9db.sss,10,7,3,3,7,55,0,1,5,2025/07/02 16:50:53
mclnbewrhhzphpc9db.sss,3,6,6,0,12,90,0,1,1,2025/07/02 16:51:24
mclnbewrhhzphpc9db.sss,2,7,6,0,13,90,0,1,4,2025/07/02 16:51:54
mclnaufv4act0uxzyz,3,6,6,0,12,50,0,0,1,2025/07/02 16:48:52
mclnaufv4act0uxzyz,2,7,3,3,7,55,0,0,5,2025/07/02 16:49:30
mclnaufv4act0uxzyz,10,7,0,6,1,20,0,0,6,2025/07/02 16:50:04
mclnaufv4act0uxzyz,6,7,6,0,13,55,0,0,4,2025/07/02 16:50:41
mclnaufv4act0uxzyz,4,6,0,6,0,0,0,0,3,2025/07/02 16:51:11
mclnaufv4act0uxzyz,7,6,3,3,6,50,0,0,2,2025/07/02 16:51:51
mclnantzqx2h8rjgam.sss,5,7,6,0,13,40,0,0,4,2025/07/02 16:48:31
mclnantzqx2h8rjgam.sss,2,7,0,6,1,11,0,0,6,2025/07/02 16:49:09
mclnantzqx2h8rjgam.sss,1,6,6,0,12,50,0,0,1,2025/07/02 16:50:13
mclnantzqx2h8rjgam.sss,8,7,3,3,7,65,0,0,5,2025/07/02 16:50:45
mclnantzqx2h8rjgam.sss,10,6,0,6,0,0,0,0,3,2025/07/02 16:51:23
mclnantzqx2h8rjgam.sss,7,6,3,3,6,65,0,0,2,2025/07/02 16:51:54
mclncm1luszxoo3uka.p77,3,6,0,6,0,0,0,1,3,2025/07/02 16:49:25
mclncm1luszxoo3uka.p77,6,7,6,0,13,-45,0,1,4,2025/07/02 16:50:23
mclncm1luszxoo3uka.p77,4,6,6,0,12,50,0,1,1,2025/07/02 16:50:55
mclncm1luszxoo3uka.p77,12,6,3,3,6,50,0,1,2,2025/07/02 16:51:32
mclncm1luszxoo3uka.p77,1,7,3,3,7,50,0,1,5,2025/07/02 16:51:54
mclncm1luszxoo3uka.p77,5,7,0,6,1,12,0,1,6,2025/07/02 16:52:26
mclncn9cnikcpb6irr.777,8,6,0,6,0,0,0,1,3,2025/07/02 16:50:15
mclncn9cnikcpb6irr.777,4,6,3,3,6,72,0,1,2,2025/07/02 16:50:38
mclncn9cnikcpb6irr.777,10,6,6,0,12,52,0,1,1,2025/07/02 16:51:06
mclncn9cnikcpb6irr.777,7,7,6,0,13,47,0,1,4,2025/07/02 16:51:33
mclncn9cnikcpb6irr.777,2,7,3,3,7,32,0,1,5,2025/07/02 16:51:50
mclncn9cnikcpb6irr.777,6,7,0,6,1,8,0,1,6,2025/07/02 16:52:00
mclnd1qnl9snabc766,3,6,0,6,0,0,0,1,3,2025/07/02 16:50:30
mclnd1qnl9snabc766,5,6,3,3,6,54,0,1,2,2025/07/02 16:51:00
mclnd1qnl9snabc766,4,6,6,0,12,62,0,1,1,2025/07/02 16:51:19
mclnd1qnl9snabc766,6,7,0,6,1,15,0,1,6,2025/07/02 16:51:44
mclnd1qnl9snabc766,9,7,6,0,13,61,0,1,4,2025/07/02 16:52:55
mclnd1qnl9snabc766,2,7,3,3,7,42,0,1,5,2025/07/02 16:53:15
mclnal6x0y53btq18j.777,4,7,6,0,13,70,0,0,4,2025/07/02 16:50:55
mclnal6x0y53btq18j.777,1,7,0,6,1,5,0,0,6,2025/07/02 16:51:53
mclnal6x0y53btq18j.777,7,6,3,3,6,40,0,0,2,2025/07/02 16:52:22
mclnal6x0y53btq18j.777,6,6,0,6,0,0,0,0,3,2025/07/02 16:52:46
mclnal6x0y53btq18j.777,2,7,3,3,7,60,0,0,5,2025/07/02 16:53:12
mclnal6x0y53btq18j.777,8,6,6,0,12,50,0,0,1,2025/07/02 16:53:35
mclnbjfii8q61r4pur.ass,5,7,0,6,1,50,0,0,6,2025/07/02 16:51:27
mclnbjfii8q61r4pur.ass,3,6,3,3,6,50,0,0,2,2025/07/02 16:52:04
mclnbjfii8q61r4pur.ass,10,7,3,3,7,70,0,0,5,2025/07/02 16:52:39
mclnbjfii8q61r4pur.ass,6,7,6,0,13,50,0,0,4,2025/07/02 16:52:55
mclnbjfii8q61r4pur.ass,9,6,6,0,12,50,0,0,1,2025/07/02 16:53:16
mclnbjfii8q61r4pur.ass,8,6,0,6,0,0,0,0,3,2025/07/02 16:53:40
mcln9s7wign1xc1nx3.i,6,7,6,0,13,60,0,1,4,2025/07/02 16:49:34
mcln9s7wign1xc1nx3.i,8,7,0,6,1,10,0,1,6,2025/07/02 16:50:16
mcln9s7wign1xc1nx3.i,11,6,3,3,6,50,0,1,2,2025/07/02 16:51:27
mcln9s7wign1xc1nx3.i,1,6,0,6,0,0,0,1,3,2025/07/02 16:52:01
mcln9s7wign1xc1nx3.i,4,6,6,0,12,50,0,1,1,2025/07/02 16:52:38
mcln9s7wign1xc1nx3.i,12,7,3,3,7,65,0,1,5,2025/07/02 16:54:11
mclnhac133co78a5yp,5,7,3,3,7,66,0,0,5,2025/07/02 16:52:08
mclnhac133co78a5yp,12,7,0,6,1,20,0,0,6,2025/07/02 16:52:30
mclnhac133co78a5yp,3,6,0,6,0,0,0,0,3,2025/07/02 16:52:56
mclnhac133co78a5yp,10,6,3,3,6,50,0,0,2,2025/07/02 16:53:17
mclnhac133co78a5yp,2,7,6,0,13,70,0,0,4,2025/07/02 16:53:55
mclnhac133co78a5yp,9,6,6,0,12,50,0,0,1,2025/07/02 16:54:17
mclniw8tmb8nms1x5t.sss,7,7,3,3,7,58,1,1,5,2025/07/02 16:52:08
mclniw8tmb8nms1x5t.sss,9,6,6,0,12,68,1,1,1,2025/07/02 16:52:46
mclniw8tmb8nms1x5t.sss,5,6,3,3,6,52,1,1,2,2025/07/02 16:53:10
mclniw8tmb8nms1x5t.sss,11,6,0,6,0,0,1,1,3,2025/07/02 16:53:41
mclniw8tmb8nms1x5t.sss,4,7,0,6,1,15,1,1,6,2025/07/02 16:54:33
mclniw8tmb8nms1x5t.sss,3,7,0,6,1,15,1,1,6,2025/07/02 16:54:34
mclnamrgnfkuwif54u,9,7,3,3,7,70,0,1,5,2025/07/02 16:51:13
mclnamrgnfkuwif54u,5,6,0,6,0,0,0,1,3,2025/07/02 16:51:39
mclnamrgnfkuwif54u,2,7,6,0,13,70,0,1,4,2025/07/02 16:52:44
mclnamrgnfkuwif54u,3,6,6,0,12,60,0,1,1,2025/07/02 16:53:27
mclnamrgnfkuwif54u,10,6,3,3,6,20,0,1,2,2025/07/02 16:54:16
mclnamrgnfkuwif54u,7,7,0,6,1,10,0,1,6,2025/07/02 16:54:50
mclnv4bywkmk14jljd,4,7,3,3,7,46,1,1,5,2025/07/02 16:54:51
mclnv4bywkmk14jljd,8,7,6,0,13,43,1,1,4,2025/07/02 16:55:01
mclnv4bywkmk14jljd,6,7,0,6,1,11,1,1,6,2025/07/02 16:55:11
mclnv4bywkmk14jljd,5,6,0,6,0,1,1,1,3,2025/07/02 16:55:20
mclnv4bywkmk14jljd,7,6,3,3,6,55,1,1,2,2025/07/02 16:55:34
mclnv4bywkmk14jljd,10,6,6,0,12,56,1,1,1,2025/07/02 16:55:42
mclninywxofe0g24vl,4,7,0,6,1,51,0,1,6,2025/07/02 08:55:23
mclninywxofe0g24vl,2,7,6,0,13,75,0,1,4,2025/07/02 08:55:39
mclninywxofe0g24vl,7,7,3,3,7,56,0,1,5,2025/07/02 08:55:49
mclninywxofe0g24vl,12,6,6,0,12,46,0,1,1,2025/07/02 08:56:00
mclninywxofe0g24vl,8,6,0,6,0,8,0,1,3,2025/07/02 08:56:19
mclninywxofe0g24vl,10,6,3,3,6,41,0,1,2,2025/07/02 08:56:32
mclnbmojqk41p0tn2l,4,6,3,3,6,32,0,0,2,2025/07/02 16:52:37
mclnbmojqk41p0tn2l,1,7,3,3,7,-43,0,0,5,2025/07/02 16:53:44
mclnbmojqk41p0tn2l,2,6,0,6,0,0,0,0,3,2025/07/02 16:54:23
mclnbmojqk41p0tn2l,9,7,6,0,13,52,0,0,4,2025/07/02 16:55:39
mclnbmojqk41p0tn2l,8,7,0,6,1,14,0,0,6,2025/07/02 16:56:08
mclnbmojqk41p0tn2l,3,6,6,0,12,50,0,0,1,2025/07/02 16:56:34
mclnj85zbia36mnrok.777,7,6,3,3,6,35,0,0,2,2025/07/02 16:55:20
mclnj85zbia36mnrok.777,2,7,6,0,13,75,0,0,4,2025/07/02 16:55:42
mclnj85zbia36mnrok.777,3,6,0,6,0,-20,0,0,3,2025/07/02 16:56:09
mclnj85zbia36mnrok.777,11,7,3,3,7,20,0,0,5,2025/07/02 16:56:31
mclnj85zbia36mnrok.777,9,6,6,0,12,35,0,0,1,2025/07/02 16:56:50
mclnj85zbia36mnrok.777,1,7,0,6,1,10,0,0,6,2025/07/02 16:57:05
mclnsvr9a41h0ts5qa.777,12,6,3,3,6,83,1,0,2,2025/07/02 16:54:54
mclnsvr9a41h0ts5qa.777,7,7,3,3,7,86,1,0,5,2025/07/02 16:55:22
mclnsvr9a41h0ts5qa.777,2,7,0,6,1,9,1,0,6,2025/07/02 16:56:10
mclnsvr9a41h0ts5qa.777,10,6,0,6,0,0,1,0,3,2025/07/02 16:56:34
mclnsvr9a41h0ts5qa.777,4,7,6,0,13,100,1,0,4,2025/07/02 16:56:59
mclnsvr9a41h0ts5qa.777,8,6,6,0,12,100,1,0,1,2025/07/02 16:57:09
mclna9vjc53rjf7meg.3ll,12,7,6,0,13,55,0,0,4,2025/07/02 16:53:44
mclna9vjc53rjf7meg.3ll,4,7,3,3,7,45,0,0,5,2025/07/02 16:54:29
mclna9vjc53rjf7meg.3ll,10,7,0,6,1,15,0,0,6,2025/07/02 16:55:14
mclna9vjc53rjf7meg.3ll,8,6,0,6,0,0,0,0,3,2025/07/02 16:55:44
mclna9vjc53rjf7meg.3ll,7,6,3,3,6,45,0,0,2,2025/07/02 16:56:47
mclna9vjc53rjf7meg.3ll,6,6,6,0,12,50,0,0,1,2025/07/02 16:57:12
mclnmp0njjctosa2t9,5,6,3,3,6,59,0,1,2,2025/07/02 16:56:00
mclnmp0njjctosa2t9,10,7,3,3,7,70,0,1,5,2025/07/02 16:56:23
mclnmp0njjctosa2t9,8,6,0,6,0,0,0,1,3,2025/07/02 16:56:43
mclnmp0njjctosa2t9,4,7,0,6,1,30,0,1,6,2025/07/02 16:57:10
mclnmp0njjctosa2t9,3,7,6,0,13,80,0,1,4,2025/07/02 16:57:36
mclnmp0njjctosa2t9,9,6,6,0,12,70,0,1,1,2025/07/02 16:57:59
mclnboj993uko4i8wg.wee,8,6,6,0,12,50,0,0,1,2025/07/02 16:54:55
mclnboj993uko4i8wg.wee,7,7,6,0,13,65,0,0,4,2025/07/02 16:56:09
mclnboj993uko4i8wg.wee,12,6,0,6,0,0,0,0,3,2025/07/02 16:56:56
mclnboj993uko4i8wg.wee,10,6,3,3,6,60,0,0,2,2025/07/02 16:58:00
mclnboj993uko4i8wg.wee,5,7,3,3,7,70,0,0,5,2025/07/02 16:58:56
mclnboj993uko4i8wg.wee,4,7,0,6,1,10,0,0,6,2025/07/02 16:59:39
mclnxdwfdpg6d6vy5f6.ss,12,6,3,3,6,50,1,1,2,2025/07/02 16:57:30
mclnxdwfdpg6d6vy5f6.ss,11,6,6,0,12,76,1,1,1,2025/07/02 16:58:08
mclnxdwfdpg6d6vy5f6.ss,2,7,6,0,13,70,1,1,4,2025/07/02 16:58:35
mclnxdwfdpg6d6vy5f6.ss,7,6,0,6,0,0,1,1,3,2025/07/02 16:58:56
mclnxdwfdpg6d6vy5f6.ss,8,7,0,6,1,5,1,1,6,2025/07/02 16:59:22
mclnxdwfdpg6d6vy5f6.ss,6,7,3,3,7,60,1,1,5,2025/07/02 16:59:48
mclncramut1rac356b,1,7,6,0,13,77,0,1,4,2025/07/02 16:54:16
mclncramut1rac356b,7,6,0,6,0,0,0,1,3,2025/07/02 16:55:29
mclncramut1rac356b,4,6,6,0,12,50,0,1,1,2025/07/02 16:56:48
mclncramut1rac356b,8,6,3,3,6,60,0,1,2,2025/07/02 16:57:59
mclncramut1rac356b,11,7,0,6,1,80,0,1,6,2025/07/02 16:59:01
mclncramut1rac356b,3,7,3,3,7,55,0,1,5,2025/07/02 16:59:49
mclnf61nxxfs2hhszf.eee,4,7,6,0,13,70,0,1,4,2025/07/02 16:56:21
mclnf61nxxfs2hhszf.eee,1,7,0,6,1,10,0,1,6,2025/07/02 16:57:18
mclnf61nxxfs2hhszf.eee,5,7,3,3,7,60,0,1,5,2025/07/02 16:57:54
mclnf61nxxfs2hhszf.eee,6,6,3,3,6,40,0,1,2,2025/07/02 16:58:49
mclnf61nxxfs2hhszf.eee,11,6,0,6,0,0,0,1,3,2025/07/02 16:59:27
mclnf61nxxfs2hhszf.eee,10,6,6,0,12,80,0,1,1,2025/07/02 16:59:56
mclo0otcab0fp27vrv.lll,5,7,0,6,1,9,1,1,6,2025/07/02 16:59:21
mclo0otcab0fp27vrv.lll,12,6,3,3,6,26,1,1,2,2025/07/02 16:59:34
mclo0otcab0fp27vrv.lll,7,7,3,3,7,31,1,1,5,2025/07/02 16:59:44
mclo0otcab0fp27vrv.lll,1,6,6,0,12,77,1,1,1,2025/07/02 16:59:59
mclo0otcab0fp27vrv.lll,10,7,6,0,13,72,1,1,4,2025/07/02 17:00:16
mclo0otcab0fp27vrv.lll,9,6,0,6,0,0,1,1,3,2025/07/02 17:00:29
mclnb237j2i7wnbmbs3,1,7,3,3,7,30,0,0,5,2025/07/02 13:57:10
mclnb237j2i7wnbmbs3,6,6,6,0,12,32,0,0,1,2025/07/02 13:57:56
mclnb237j2i7wnbmbs3,9,6,0,6,0,0,0,0,3,2025/07/02 13:58:29
mclnb237j2i7wnbmbs3,7,7,0,6,1,9,0,0,6,2025/07/02 14:00:31
mclnb237j2i7wnbmbs3,11,7,6,0,13,40,0,0,4,2025/07/02 14:01:10
mclnb237j2i7wnbmbs3,12,6,3,3,6,30,0,0,2,2025/07/02 14:01:45
mclne6s23zl4eencpb.ass,6,6,6,0,12,50,0,1,1,2025/07/02 16:59:02
mclne6s23zl4eencpb.ass,4,7,0,6,1,10,0,1,6,2025/07/02 16:59:44
mclne6s23zl4eencpb.ass,2,7,6,0,13,55,0,1,4,2025/07/02 17:00:15
mclne6s23zl4eencpb.ass,1,7,3,3,7,75,0,1,5,2025/07/02 17:01:02
mclne6s23zl4eencpb.ass,7,6,0,6,0,0,0,1,3,2025/07/02 17:01:46
mclne6s23zl4eencpb.ass,12,6,3,3,6,50,0,1,2,2025/07/02 17:02:41
mclnbvvarwm0salkzx.sss,8,7,0,6,1,100,0,1,6,2025/07/02 16:58:59
mclnbvvarwm0salkzx.sss,4,7,6,0,13,60,0,1,4,2025/07/02 17:00:24
mclnbvvarwm0salkzx.sss,3,6,6,0,12,50,0,1,1,2025/07/02 17:00:52
mclnbvvarwm0salkzx.sss,1,6,3,3,6,50,0,1,2,2025/07/02 17:01:54
mclnbvvarwm0salkzx.sss,6,7,3,3,7,70,0,1,5,2025/07/02 17:04:12
mclnbvvarwm0salkzx.sss,11,6,0,6,0,0,0,1,3,2025/07/02 17:04:52
mclo4ivav2gwxlhpwc.000,2,6,6,0,12,49,0,0,1,2025/07/02 17:06:55
mclo4ivav2gwxlhpwc.000,10,6,3,3,6,51,0,0,2,2025/07/02 17:07:03
mclo4ivav2gwxlhpwc.000,5,6,0,6,0,0,0,0,3,2025/07/02 17:07:15
mclo4ivav2gwxlhpwc.000,3,7,3,3,7,55,0,0,5,2025/07/02 17:07:23
mclo4ivav2gwxlhpwc.000,9,7,6,0,13,75,0,0,4,2025/07/02 17:07:31
mclo4ivav2gwxlhpwc.000,11,7,0,6,1,8,0,0,6,2025/07/02 17:07:41
mclnvqr5bhj8trxh7b.sss,10,7,3,3,7,70,0,0,5,2025/07/02 17:04:44
mclnvqr5bhj8trxh7b.sss,11,6,3,3,6,65,0,0,2,2025/07/02 17:05:36
mclnvqr5bhj8trxh7b.sss,3,6,0,6,0,0,0,0,3,2025/07/02 17:06:09
mclnvqr5bhj8trxh7b.sss,5,6,6,0,12,50,0,0,1,2025/07/02 17:06:36
mclnvqr5bhj8trxh7b.sss,12,7,6,0,13,55,0,0,4,2025/07/02 17:07:17
mclnvqr5bhj8trxh7b.sss,6,7,0,6,1,10,0,0,6,2025/07/02 17:07:55
mclncsw68y86dyh3wu.p77,9,7,3,3,7,50,0,1,5,2025/07/02 17:03:31
mclncsw68y86dyh3wu.p77,2,6,3,3,6,50,0,1,2,2025/07/02 17:04:38
mclncsw68y86dyh3wu.p77,10,7,6,0,13,100,0,1,4,2025/07/02 17:05:27
mclncsw68y86dyh3wu.p77,1,6,0,6,0,0,0,1,3,2025/07/02 17:06:06
mclncsw68y86dyh3wu.p77,7,7,0,6,1,10,0,1,6,2025/07/02 17:08:20
mclncsw68y86dyh3wu.p77,12,6,6,0,12,100,0,1,1,2025/07/02 17:09:24
mclnrvzltrywxh6ry2.p77,2,6,6,0,12,90,0,0,1,2025/07/02 17:06:17
mclnrvzltrywxh6ry2.p77,9,7,0,6,1,10,0,0,6,2025/07/02 17:06:51
mclnrvzltrywxh6ry2.p77,3,7,6,0,13,80,0,0,4,2025/07/02 17:07:57
mclnrvzltrywxh6ry2.p77,1,6,3,3,6,30,0,0,2,2025/07/02 17:08:43
mclnrvzltrywxh6ry2.p77,5,6,0,6,0,0,0,0,3,2025/07/02 17:09:03
mclnrvzltrywxh6ry2.p77,6,7,3,3,7,40,0,0,5,2025/07/02 17:09:33
mclodkgijophefvlbd,3,7,6,0,13,55,1,0,4,2025/07/02 17:09:04
mclodkgijophefvlbd,8,7,3,3,7,29,1,0,5,2025/07/02 17:09:13
mclodkgijophefvlbd,6,6,3,3,6,19,1,0,2,2025/07/02 17:09:35
mclodkgijophefvlbd,1,7,0,6,1,9,1,0,6,2025/07/02 17:09:51
mclodkgijophefvlbd,12,6,6,0,12,29,1,0,1,2025/07/02 17:10:01
mclodkgijophefvlbd,7,6,0,6,0,0,1,0,3,2025/07/02 17:10:11
mclnxg12nslkx6s7x2.ass,7,6,0,6,0,100,0,0,3,2025/07/02 17:07:41
mclnxg12nslkx6s7x2.ass,11,7,3,3,7,27,0,0,5,2025/07/02 17:08:03
mclnxg12nslkx6s7x2.ass,1,7,6,0,13,-43,0,0,4,2025/07/02 17:08:46
mclnxg12nslkx6s7x2.ass,12,7,0,6,1,93,0,0,6,2025/07/02 17:09:36
